G1_amplitude,G1_sigma,G2_amplitude,G2_sigma,G3_amplitude,G3_sigma,Bayesian Information Criterion,Total dip depth,Intercept,Total dip area (AOC combined model),sample,region-set,is control,Dip area: z-score vs controls in same region set,Dip area: Prediction interval of controls,Dip area: interpretation vs controls in same region set,Dip depth: z-score vs controls in same region set,Dip depth: Prediction interval of controls,Dip depth: interpretation vs controls in same region set
-3.325259684907632,149.0000000000841,0.5194701661930174,757.0113396302165,-117.15429718407556,6078.000004923989,-655.0007544140448,0.016319176248690004,0.0017081839154605687,-120.34995020274364,EE87836.sortByCoord,HPF_lung_fibroblast_cluster1737_hg38,no,-1.22,"(-180.15764378937976, 133.1408038638332)",n.s.,1.78,"(-0.07960968375498778, 0.02114239769897886)",n.s.
1.7832151921471249,149.0000000004411,30.08533699796724,757.9999999332576,180.06393277383359,6078.067657242642,-498.7175588145679,-0.03242742615649436,-0.0044925527512427055,212.29265951220447,EE87836.sortByCoord,prostate_cluster2483_hg38,no,0.85,"(-250.56857586467265, 395.55803759116014)",n.s.,-0.13,"(-0.123612282510788, 0.07196721937166428)",n.s.
6.341453882886188,149.0000000000099,41.73744915794399,757.0000000145379,505.31796108223136,6078.999998977517,-497.6934810199799,-0.07213698908000432,-0.02065370650633105,554.2253616284271,EE87836.sortByCoord,A549_hg38,no,2.69,"(-255.040069906391, 428.5674280284202)",Significantly weaker coverage drop,-1.48,"(-0.10053282245571228, 0.12586205409550769)",n.s.
29.929384335650436,149.9999999999876,21.85410373803121,757.0000000084414,54.03466574012944,6078.920278648481,-668.997388143259,-0.09466399932239322,-0.002548582695437038,110.64738124133557,EE87836.sortByCoord,HeLa_cluster1777_hg38,no,0.82,"(-93.80412643044176, 194.98261619365513)",n.s.,-2.63,"(-0.08070902952822549, 0.0023044742962305895)",Significantly weaker coverage drop
14.828077143551624,149.00000000000662,22.475313669543986,757.0000000025403,-241.5071027147144,6078.997098487408,-578.8226519233498,-0.0356970213169817,0.002345440430193875,-201.3987632524795,EE87836.sortByCoord,colon_cluster507_hg38,no,-0.67,"(-358.2173159815829, 118.66350014151612)",n.s.,-2.1,"(-0.03146166791221886, 0.0961701496130678)",Significantly weaker coverage drop
41.090167274114364,149.00000000011758,25.899941132252817,757.0000000527064,-30.088190931743775,6078.095135260801,-546.3222990526776,-0.12169200002255255,-0.0014589536727910475,43.638774499404725,EE87836.sortByCoord,melano_SOX_clusters1863_2205_hg38,no,-0.93,"(-96.61729336817203, 437.4327918714623)",n.s.,-1.87,"(-0.12614825311203842, 0.04754041623417212)",n.s.
-34.85400188519803,149.0000000050814,61.280112579922466,757.0000037037762,-4.260454444088428,6078.6821481613315,-468.19187779591834,0.061305099849528574,-0.004819105254199648,17.254791925713416,EE87836.sortByCoord,panc_adenoca_cluster1261_hg38,no,1.15,"(-642.6545705277002, 190.1018313897916)",n.s.,1.23,"(-0.16045322481214283, 0.1128207699788697)",n.s.
-27.954781983862585,149.99999942394516,81.67066634393117,757.9999999972837,30.61353942250597,6078.003659332918,-575.5312422644772,0.029355569182847,-0.004934297329562669,80.67043989618362,EE88240.sortByCoord,skeletal_muscle_cluster1518_hg38,no,1.13,"(-288.9609746227431, 180.84507132172865)",n.s.,0.46,"(-0.07203989172404598, 0.09238919948095962)",n.s.
11.464388825998462,149.99999999998414,18.685731667059066,757.9999999997452,-104.35497261181051,6078.984836304916,-740.0348624639032,-0.033476886774728216,0.001874875383130115,-72.12160534704351,EE88240.sortByCoord,hepatocyte_all_hg38,no,-1.14,"(-131.89710413022425, 151.44781350163484)",n.s.,-0.49,"(-0.06591934692441812, 0.020705109367181347)",n.s.
12.851418663066369,149.00000000003325,-22.26572439098527,757.9999999997328,-18.24407355749149,6078.0839869092115,-650.8764714390783,-0.02149309998254014,0.001602322999189701,-25.82210038268895,EE88240.sortByCoord,panc_epithel_cluster1974_hg38,no,0.02,"(-200.2123032501991, 144.67266493885407)",n.s.,1.09,"(-0.09904946836923603, 0.0007154169435081709)",n.s.
-2.636979621420169,149.9999999999927,-25.4080473980328,757.0000000477914,288.6569461821632,6078.9035272592855,-534.2931413632422,0.0014597141333850122,-0.0072310001392081845,259.647430853636,EE88240.sortByCoord,SAEC_hg38,no,0.15,"(-129.24715049268673, 594.0845756974345)",n.s.,0.63,"(-0.13486348604650814, 0.07168146623875854)",n.s.
68.33048689718386,149.00000000245365,-57.10483876995368,757.0000000017053,123.84841847267744,6078.9678967076225,-555.8167874637431,-0.16098575184883904,-0.006894692702271318,145.15747908380874,EE88240.sortByCoord,mammary_epithel_cluster2438_hg38,no,-0.02,"(-147.4401575635661, 444.2855409094401)",n.s.,-2.08,"(-0.1551046038768317, 0.060045326809148626)",Significantly weaker coverage drop
17.874842522928446,149.99999999761542,-174.9901170294826,757.9999995985638,-810.7112813119417,6078.024415091593,-517.569952567138,0.09777121082061456,0.02569945359990732,-965.7505240161304,EE88240.sortByCoord,hematopoietic_all_hg38,no,0.94,"(-1762.1647206147018, -683.1746616706939)",n.s.,-1.73,"(0.0833171034483827, 0.32146001505947525)",n.s.
13.478093903366311,149.99999962850862,16.04700819723363,757.0000000025498,-71.22300543033508,6078.969548880873,-674.7799522348525,-0.03962926257579906,0.0016886622829200206,-39.3609395810477,EE88240.sortByCoord,HPF_lung_fibroblast_cluster1737_hg38,no,-0.2,"(-180.15764378937976, 133.1408038638332)",n.s.,-0.41,"(-0.07960968375498778, 0.02114239769897886)",n.s.
9.062181902247948,149.99999999999974,114.8101233310252,757.0000000979397,-240.75749605641198,6078.048422288119,-554.8780227540838,-0.0688048552271191,0.0016376310446910005,-114.1413727022419,EE88240.sortByCoord,prostate_cluster2483_hg38,no,-1.14,"(-250.56857586467265, 395.55803759116014)",n.s.,-0.87,"(-0.123612282510788, 0.07196721937166428)",n.s.
17.25442598844684,149.00000000017138,-15.582173142768298,757.9999999982608,386.37216230577036,6078.980549075839,-536.1504062447343,-0.06335334183275085,-0.013309766055178343,390.1906975417877,EE88240.sortByCoord,A549_hg38,no,1.75,"(-255.040069906391, 428.5674280284202)",n.s.,-1.32,"(-0.10053282245571228, 0.12586205409550769)",n.s.
15.87089384917492,149.0000000236533,11.332530790494491,757.9999999973418,32.36100091794434,6078.966054300656,-722.1979972265746,-0.05058192323729666,-0.0016703683434920768,62.12943213553873,EE88240.sortByCoord,HeLa_cluster1777_hg38,no,0.16,"(-93.80412643044176, 194.98261619365513)",n.s.,-0.54,"(-0.08070902952822549, 0.0023044742962305895)",n.s.
23.75956494368629,149.0000000002142,-31.006087669618378,757.0000000017093,-193.28190963915,6078.068818505382,-599.3346620247049,-0.034588741989921415,0.004329433905894384,-196.866297985888,EE88240.sortByCoord,colon_cluster507_hg38,no,-0.64,"(-358.2173159815829, 118.66350014151612)",n.s.,-2.07,"(-0.03146166791221886, 0.0961701496130678)",Significantly weaker coverage drop
35.62582835966809,149.0000000000028,62.09003190666874,757.000000223272,239.80635092737853,6078.865671173221,-590.6848539757552,-0.14384658176266624,-0.012184172261929816,343.43839402310505,EE88240.sortByCoord,melano_SOX_clusters1863_2205_hg38,no,1.28,"(-96.61729336817203, 437.4327918714623)",n.s.,-2.37,"(-0.12614825311203842, 0.04754041623417212)",Significantly weaker coverage drop
-6.2887869230764695,149.40246968414678,5.994964923971952,757.9973569203951,-72.98124595579544,6078.999908644329,-493.49407205302947,0.018426922106191863,0.0019011384615531324,-74.1270779408138,EE88240.sortByCoord,panc_adenoca_cluster1261_hg38,no,0.72,"(-642.6545705277002, 190.1018313897916)",n.s.,0.61,"(-0.16045322481214283, 0.1128207699788697)",n.s.
6.242841314050129,149.0000000000028,37.767150184154566,757.9999999985207,-216.2755322780798,6078.99999995338,-595.0507642368788,-0.0223988209226096,0.0015630123794817138,-170.6985787671485,EE88200.sortByCoord,skeletal_muscle_cluster1518_hg38,no,-0.98,"(-288.9609746227431, 180.84507132172865)",n.s.,-0.78,"(-0.07203989172404598, 0.09238919948095962)",n.s.
20.24979896410971,149.9999999999926,-13.549701777692322,757.9999999705894,-12.022169098699367,6078.001284277788,-716.4472594060456,-0.045936244273502326,-9.052500804007176e-05,-2.2618868449437803,EE88200.sortByCoord,hepatocyte_all_hg38,no,-0.17,"(-131.89710413022425, 151.44781350163484)",n.s.,-1.06,"(-0.06591934692441812, 0.020705109367181347)",n.s.
24.16466425039814,149.99999999979997,-45.7430625425189,757.9999999928416,9.474463922445322,6078.011983151743,-693.8786691846657,-0.04081559647383217,0.0010596815097414789,-8.751576972788925,EE88200.sortByCoord,panc_epithel_cluster1974_hg38,no,0.22,"(-200.2123032501991, 144.67266493885407)",n.s.,0.33,"(-0.09904946836923603, 0.0007154169435081709)",n.s.
1.78706690773552,149.0000000004782,97.51843997728096,757.9999999532112,-120.91983363213578,6078.890399422536,-511.4317625759879,-0.04817398714550438,-0.0006893521699528461,-20.302751986937338,EE88200.sortByCoord,SAEC_hg38,no,-1.38,"(-129.24715049268673, 594.0845756974345)",n.s.,-0.32,"(-0.13486348604650814, 0.07168146623875854)",n.s.
22.258709203996204,149.00000000010812,-47.76145365861886,757.0000000016108,57.49052889810718,6078.312511585185,-577.8899552945225,-0.038199740435369375,-0.0031002101783046978,34.984242775301034,EE88200.sortByCoord,mammary_epithel_cluster2438_hg38,no,-0.75,"(-147.4401575635661, 444.2855409094401)",n.s.,0.17,"(-0.1551046038768317, 0.060045326809148626)",n.s.
2.6672555720210114,149.95908966383485,-139.56529658776017,757.9999989542433,-1130.7145309708674,6078.028320114712,-537.1335553604097,0.14057515513441485,0.028603156316415725,-1267.241066380148,EE88200.sortByCoord,hematopoietic_all_hg38,no,-0.16,"(-1762.1647206147018, -683.1746616706939)",n.s.,-1.02,"(0.0833171034483827, 0.32146001505947525)",n.s.
13.126393592210126,149.00000000003246,-42.89464254210146,757.0000000013672,43.34994995678273,6078.876134075844,-662.0219850854527,-0.015384752078762803,-0.0010130310373455758,15.202246028959275,EE88200.sortByCoord,HPF_lung_fibroblast_cluster1737_hg38,no,0.49,"(-180.15764378937976, 133.1408038638332)",n.s.,0.54,"(-0.07960968375498778, 0.02114239769897886)",n.s.
-7.809759865372733,149.00000000005812,19.112122116548726,757.0000000049284,-7.893315422343515,6078.003092402706,-557.4034907283415,0.01135628189123052,-0.0015064496124666633,2.3659955346368715,EE88200.sortByCoord,prostate_cluster2483_hg38,no,-0.43,"(-250.56857586467265, 395.55803759116014)",n.s.,0.75,"(-0.123612282510788, 0.07196721937166428)",n.s.
2.704308582642547,149.0000000000074,-39.34312956911275,757.9999999998869,213.7516146644606,6078.968225794879,-556.1777439843014,-0.0005618463177891575,-0.011073822156313496,176.9413222952225,EE88200.sortByCoord,A549_hg38,no,0.52,"(-255.040069906391, 428.5674280284202)",n.s.,-0.23,"(-0.10053282245571228, 0.12586205409550769)",n.s.
9.916111837181097,149.00000000000037,-18.688943543452442,757.9999999999247,109.50431219085114,6078.979987731121,-700.9232973088347,-0.023900269170511308,-0.0031194931584626554,101.99885064265749,EE88200.sortByCoord,HeLa_cluster1777_hg38,no,0.7,"(-93.80412643044176, 194.98261619365513)",n.s.,0.73,"(-0.08070902952822549, 0.0023044742962305895)",n.s.
7.107292757609877,149.0000011955623,-13.515037443833776,757.000000005886,-113.54831666406382,6078.965849849185,-618.3220279674446,-0.004455246344356273,0.0008792351900529799,-118.83850402405977,EE88200.sortByCoord,colon_cluster507_hg38,no,0.01,"(-358.2173159815829, 118.66350014151612)",n.s.,-1.14,"(-0.03146166791221886, 0.0961701496130678)",n.s.
25.012026002420875,149.00000000001302,-43.51665719004678,757.999999986112,306.40906825623364,6078.959510982501,-584.9617662229842,-0.06417424240424087,-0.009761935655371135,291.10184134217565,EE88200.sortByCoord,melano_SOX_clusters1863_2205_hg38,no,0.89,"(-96.61729336817203, 437.4327918714623)",n.s.,-0.56,"(-0.12614825311203842, 0.04754041623417212)",n.s.
21.949378906786567,149.00000000023022,38.786184032237436,757.9999999994542,-158.10508130318854,6078.055606531743,-502.30768544226027,-0.06880475347554033,0.0025565764354785326,-93.38699789289585,EE88200.sortByCoord,panc_adenoca_cluster1261_hg38,no,0.63,"(-642.6545705277002, 190.1018313897916)",n.s.,-0.65,"(-0.16045322481214283, 0.1128207699788697)",n.s.
10.915743445559572,149.00000000020603,35.789170142821405,757.9999999994412,-305.7211007534898,6078.026225854259,-623.9108472690065,-0.02799612796554742,0.004087087813374235,-256.63493578718067,EE88284,skeletal_muscle_cluster1518_hg38,no,-1.7,"(-288.9609746227431, 180.84507132172865)",n.s.,-0.91,"(-0.07203989172404598, 0.09238919948095962)",n.s.
4.773042445999313,149.99819153476508,13.769572636806364,757.01132372045,-10.650106661828062,6078.000350046185,-723.1932137269819,-0.01925208409876468,-0.00028050903054775716,8.779740246152542,EE88284,hepatocyte_all_hg38,no,-0.01,"(-131.89710413022425, 151.44781350163484)",n.s.,0.15,"(-0.06591934692441812, 0.020705109367181347)",n.s.
37.63374848312928,149.00000000063108,-56.27491697430307,757.0000000000015,73.38500233858038,6078.999987189166,-686.578923163425,-0.07592190806347282,-0.0007852560183317849,60.062284459058134,EE88284,panc_epithel_cluster1974_hg38,no,1.0,"(-200.2123032501991, 144.67266493885407)",n.s.,-1.06,"(-0.09904946836923603, 0.0007154169435081709)",n.s.
-29.47700248646705,149.9999999999449,78.25723126592017,757.9999999891495,359.9900464798639,6078.013463165771,-526.6124721779414,0.013581343901942208,-0.007581374690581015,404.48068235467866,EE88284,SAEC_hg38,no,0.94,"(-129.24715049268673, 594.0845756974345)",n.s.,0.86,"(-0.13486348604650814, 0.07168146623875854)",n.s.
5.688152769438157,149.00000000000128,-4.435063993465166,757.9999999204507,390.4007012348748,6078.975519107579,-583.0100910304501,-0.03851627412467035,-0.012623401387787095,392.07912879033205,EE88284,mammary_epithel_cluster2438_hg38,no,1.62,"(-147.4401575635661, 444.2855409094401)",n.s.,0.16,"(-0.1551046038768317, 0.060045326809148626)",n.s.
-36.12627966308092,149.0000000006857,-72.82609023734547,757.99999996955,-621.6417821681448,6078.9997310636,-561.1625826488316,0.17585194141112231,0.01937762039184656,-736.2643196394857,EE88284,hematopoietic_all_hg38,no,1.78,"(-1762.1647206147018, -683.1746616706939)",n.s.,-0.44,"(0.0833171034483827, 0.32146001505947525)",n.s.
6.090391609005471,149.00000000001984,7.873099563437622,757.9999999986783,20.732102819784444,6078.998205652444,-691.0608531077834,-0.021811066627768445,-0.0008699182363803821,35.70322611925137,EE88284,HPF_lung_fibroblast_cluster1737_hg38,no,0.74,"(-180.15764378937976, 133.1408038638332)",n.s.,0.29,"(-0.07960968375498778, 0.02114239769897886)",n.s.
6.992496811496617,149.9999999999979,13.645988404630714,757.0087320004621,-343.8463684641996,6078.999987218906,-613.9490156435503,-0.0032233979219827465,0.006217980981513042,-321.60944973599413,EE88284,prostate_cluster2483_hg38,no,-2.4,"(-250.56857586467265, 395.55803759116014)",Significantly stronger coverage drop,0.46,"(-0.123612282510788, 0.07196721937166428)",n.s.
10.964784360189245,149.00000000008953,-30.99292334126907,757.0000000175809,269.5742559876266,6078.933787498086,-553.0748349198577,-0.030715776431400117,-0.012578886682533695,250.68840622410968,EE88284,A549_hg38,no,0.94,"(-255.040069906391, 428.5674280284202)",n.s.,-0.75,"(-0.10053282245571228, 0.12586205409550769)",n.s.
18.907058814056267,149.99999999997934,18.8978349433136,757.0000119779219,-4.404525759713668,6078.000064826341,-739.5827405942108,-0.05995564447007514,-0.0012118881553596335,36.540442270342716,EE88284,HeLa_cluster1777_hg38,no,-0.19,"(-93.80412643044176, 194.98261619365513)",n.s.,-0.98,"(-0.08070902952822549, 0.0023044742962305895)",n.s.
7.129652312354499,149.00000000000006,-5.150301738405892,757.0000000002726,-149.50254612306895,6078.037268983434,-632.7113496118811,-0.006562310225992764,0.0021093506858069952,-146.28565189837798,EE88284,colon_cluster507_hg38,no,-0.22,"(-358.2173159815829, 118.66350014151612)",n.s.,-1.2,"(-0.03146166791221886, 0.0961701496130678)",n.s.
49.8492277072851,149.00000000135265,-16.921095456390837,757.0000000000333,86.84197512489429,6078.999942903605,-616.0635356954352,-0.1302511942948182,-0.003760139783877567,127.36033982709247,EE88284,melano_SOX_clusters1863_2205_hg38,no,-0.32,"(-96.61729336817203, 437.4327918714623)",n.s.,-2.06,"(-0.12614825311203842, 0.04754041623417212)",Significantly weaker coverage drop
43.93895575135296,149.00000000182325,-38.536157079705575,757.0000000043532,-263.4710826308348,6078.103907086395,-527.0743108784553,-0.0800431153815857,0.002880279239180254,-251.2249898669629,EE88284,panc_adenoca_cluster1261_hg38,no,-0.12,"(-642.6545705277002, 190.1018313897916)",n.s.,-0.81,"(-0.16045322481214283, 0.1128207699788697)",n.s.
-14.021893291880396,149.00000000021862,62.25971727120452,757.0000000040422,9.603486989606251,6078.0050649747045,-575.5657940045761,0.004101643002542876,-0.008646131828724608,56.200798663538066,EE87976.sortByCoord,skeletal_muscle_cluster1518_hg38,yes,0.92,"(-288.9609746227431, 180.84507132172865)",N/A,-0.15,"(-0.07203989172404598, 0.09238919948095962)",N/A
9.561699484152946,149.99457350997002,50.14094101417963,757.9999999996953,-19.063976683177348,6078.999998371688,-719.6919830722569,-0.050569897941607635,-0.0008680985489203761,42.621261041495096,EE87976.sortByCoord,hepatocyte_all_hg38,yes,0.46,"(-131.89710413022425, 151.44781350163484)",N/A,-1.27,"(-0.06591934692441812, 0.020705109367181347)",N/A
33.89648285274255,149.9999999999951,1.1965362267918145,757.0000000685144,-45.21914747091702,6078.0210860698435,-650.5006828783,-0.08781414189504481,0.00026820085015314543,-4.757780781003093,EE87976.sortByCoord,panc_epithel_cluster1974_hg38,yes,0.26,"(-200.2123032501991, 144.67266493885407)",N/A,-1.53,"(-0.09904946836923603, 0.0007154169435081709)",N/A
10.142645241145738,149.99999999999991,-8.873511972150737,757.9999998824983,193.74641980101046,6078.999999940956,-521.8268072666144,-0.03502018605817494,-0.005728030653747233,196.30941786187182,EE87976.sortByCoord,SAEC_hg38,yes,-0.2,"(-129.24715049268673, 594.0845756974345)",N/A,-0.07,"(-0.13486348604650814, 0.07168146623875854)",N/A
55.68454390512833,149.99999709933687,-39.398315790522304,757.9999991609561,-40.6829616743434,6078.937612696767,-546.1174699271086,-0.1246938776036334,-0.0021648696061831113,-15.995329711307399,EE87976.sortByCoord,mammary_epithel_cluster2438_hg38,yes,-1.09,"(-147.4401575635661, 444.2855409094401)",N/A,-1.41,"(-0.1551046038768317, 0.060045326809148626)",N/A
-1.7886909877030774,149.00000000163197,-365.9897618667335,757.9999991963831,-336.62567189983963,6078.118038884665,-525.9622290816345,0.21950760527744886,0.0160902417308713,-707.686141441733,EE87976.sortByCoord,hematopoietic_all_hg38,yes,1.88,"(-1762.1647206147018, -683.1746616706939)",N/A,0.28,"(0.0833171034483827, 0.32146001505947525)",N/A
